source	ext_id	title	pub_year	journal	authors	citation_type	direction	n_seeds	seed_record_ids	dedup_status	matched_record_id	pcc_gu	pcc_ai	pcc_pass
MED	37672052	Non-invasive differential diagnosis of teratomas from other intracranial germ cell tumours using MRI-based fractal and radiomic analyses.	2024	Eur Radiol	Liu S, Wang X, Liu X, Li S, Liao H, Qiu X.	journal article	forward	1	REC-AIBIOGU-000696	new		yes	yes	yes
MED	39495422	Optimizing radiomics for prostate cancer diagnosis: feature selection strategies, machine learning classifiers, and MRI sequences.	2024	Insights Imaging	Mylona E, Zaridis DI, Kalantzopoulos CΝ, Tachos NS, Regge D, Papanikolaou N, Tsiknakis M, Marias K; ProCAncer-I Consortium, Fotiadis DI, Mylona E, Zaridis D, Kalantzopoulos C, Tachos NS, Regge D, Papanikolaou N, Tsiknakis M, Marias K, Fotiadis D, Sfakianakis S, Kalokyri V, Trivizakis E, Kalliatakis G, Dimitriadis A, de Almeida JG, Verde AC, Rodrigues AC, Rodrigues N, Chambel M, Huisman H, de Rooij M, Saha A, Twilt JJ, Futterer J, Marti-Bonmati L, Cerda-Alberich L, Ribas G, Navarro S, Marfil M, Neri E, Aringhieri G, Tumminello L, Mendola V, Nan , Akata D, Ozmen M, Karaosmanoglu AD, Atak F, Karcaaltincaba M, Vilanova JC, Usinskiene J, Briediene R, Untanas A, Slidevska K, Vasilis K, Georgios G, Koh DM, Emsley R, Vit S, Ribeiro A, Doran S, Jacobs T, Garcia-Marti G, Giannini V, Mazzetti S, Cappello G, Maimone G, Napolitano V, Colantonio S, Pascali MA, Pachetti E, Del Corso G, Germanese D, Berti A, Carloni G, Kalpathy-Cramer J, Bridge C, Correia J, Hernandez W, Giavri Z, Pollalis C, Agraniotis D, Pastor AJ, Mora JM, Saillant C, Henne T, Marquez R.	JOURNAL ARTICLE	both	2	REC-AIBIOGU-000140;REC-AIBIOGU-000372	new		yes	yes	yes
MED	38218433	Patterns of cortical oxygenation may predict the response to stenting in subjects with renal artery stenosis: A radiomics-based model.	2024	J Cardiovasc Magn Reson	Ebrahimi B, Gandhi D, Alsaeedi MH, Lerman LO.	research-article; journal article; research support, n.i.h., extramural	forward	1	REC-AIBIOGU-000521	new		yes	yes	yes
MED	39448755	Precise grading of non-muscle invasive bladder cancer with multi-scale pyramidal CNN.	2024	Sci Rep	Shalata AT, Alksas A, Shehata M, Khater S, Ezzat O, Ali KM, Gondim D, Mahmoud A, El-Gendy EM, Mohamed MA, Alghamdi NS, Ghazal M, El-Baz A.	research-article; journal article	forward	1	REC-AIBIOGU-000356	new		yes	yes	yes
MED	39518036	Predicting Biochemical Recurrence of Prostate Cancer Post-Prostatectomy Using Artificial Intelligence: A Systematic Review.	2024	Cancers (Basel)	Liu J, Zhang H, Woon DTS, Perera M, Lawrentschuk N.	review-article; review; journal article	forward	2	REC-AIBIOGU-000175;REC-AIBIOGU-000178	new		yes	yes	yes
MED	39145002	Predicting CTLA4 expression and prognosis in clear cell renal cell carcinoma using a pathomics signature of histopathological images and machine learning.	2024	Heliyon	Yang X, Li X, Xu H, Du S, Wang C, He H.	research-article; journal article	forward	1	REC-AIBIOGU-000513	new		yes	yes	yes
MED	39735606	Predicting distant metastasis of bladder cancer using multiple machine learning models: a study based on the SEER database with external validation.	2024	Front Oncol	Zou XC, Rao XP, Huang JB, Zhou J, Chao HC, Zeng T.	research-article; journal article	forward	2	REC-AIBIOGU-000327;REC-AIBIOGU-000356	new		yes	yes	yes
MED	39529158	Predicting first-line VEGFR-TKI resistance and survival in metastatic clear cell renal cell carcinoma using a clinical-radiomic nomogram.	2024	Cancer Imaging	Wang Y, Zhang X, Wang S, Shi H, Zhao X, Chen Y.	research-article; journal article	forward	2	REC-AIBIOGU-000542;REC-AIBIOGU-000545	new		yes	yes	yes
MED	38637674	Predicting non-muscle invasive bladder cancer outcomes using artificial intelligence: a systematic review using APPRAISE-AI.	2024	NPJ Digit Med	Kwong JCC, Wu J, Malik S, Khondker A, Gupta N, Bodnariuc N, Narayana K, Malik M, van der Kwast TH, Johnson AEW, Zlotta AR, Kulkarni GS.	review-article; review; journal article	forward	2	REC-AIBIOGU-000367;REC-AIBIOGU-000370	new		yes	yes	yes
MED	39114306	Prediction of clear cell renal cell carcinoma ≤ 4cm: visual assessment of ultrasound characteristics versus ultrasonographic radiomics analysis.	2024	Front Oncol	Yang F, Zhang D, Zhao LH, Mao YR, Mu J, Wang HL, Pang L, Yang SQ, Wei X, Liu CW.	JOURNAL ARTICLE	both	3	REC-AIBIOGU-000184;REC-AIBIOGU-000373;REC-AIBIOGU-000525	new		yes	yes	yes
MED	38625419	Prediction of prostate cancer aggressiveness using magnetic resonance imaging radiomics: a dual-center study.	2024	Discov Oncol	Pan N, Shi L, He D, Zhao J, Xiong L, Ma L, Li J, Ai K, Zhao L, Huang G.	research-article; journal article	forward	1	REC-AIBIOGU-000198	new		yes	yes	yes
MED	40177755	Preoperative CT radiomics&lt;b&gt;-&lt;/b&gt;based model for predicting Ki&lt;b&gt;-&lt;/b&gt;67 expression in clear cell renal cell carcinoma patients.	2024	Zhong Nan Da Xue Xue Bao Yi Xue Ban	Yang Z, He H, Zhang Y, Wang J, Zhang W, Zhou F.	research-article; journal article	forward	1	REC-AIBIOGU-000471	new		yes	yes	yes
MED	39003377	Preoperative Prediction of Muscle Invasiveness in Bladder Cancer: The Role of 3D Volumetric Radiomics Using Diffusion-Weighted MRI, the VI-RADS Score, or a Combination of Both.	2024	Ann Surg Oncol	Şam Özdemir M, Azamat S, Özdemir H, Keskin ET, Savun M, Şimşek A, Yardımcı AH.	journal article	forward	3	REC-AIBIOGU-000354;REC-AIBIOGU-000365;REC-AIBIOGU-000367	new		yes	yes	yes
MED	38791977	Prostate-Specific Membrane Antigen Positron Emission Tomography/Computed Tomography-Derived Radiomic Models in Prostate Cancer Prognostication.	2024	Cancers (Basel)	Huynh LM, Swanson S, Cima S, Haddadin E, Baine M.	review-article; review; journal article	forward	2	REC-AIBIOGU-000152;REC-AIBIOGU-000159	new		yes	yes	yes
MED	38554673	Radiogenomic analysis based on lipid metabolism-related subset for non-invasive prediction for prognosis of renal clear cell carcinoma.	2024	Eur J Radiol	He H, Xie Y, Song F, Feng Z, Rong P.	journal article	forward	1	REC-AIBIOGU-000516	new		yes	yes	yes
MED	38791417	Radiogenomics Map-Based Molecular and Imaging Phenotypical Characterization in Localised Prostate Cancer Using Pre-Biopsy Biparametric MR Imaging.	2024	Int J Mol Sci	Ogbonnaya CN, Alsaedi BSO, Alhussaini AJ, Hislop R, Pratt N, Steele JD, Kernohan N, Nabi G.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000040	new		yes	yes	yes
MED	39684226	Radiogenomics Pilot Study: Association Between Radiomics and Single Nucleotide Polymorphism-Based Microarray Copy Number Variation in Diagnosing Renal Oncocytoma and Chromophobe Renal Cell Carcinoma.	2024	Int J Mol Sci	Alhussaini AJ, Veluchamy A, Jawli A, Kernohan N, Tang B, Palmer CNA, Steele JD, Nabi G.	research-article; journal article	forward	1	REC-AIBIOGU-000527	new		yes	yes	yes
MED	38999473	Radiomic Pipelines for Prostate Cancer in External Beam Radiation Therapy: A Review of Methods and Future Directions.	2024	J Clin Med	Mendes B, Domingues I, Santos J.	review-article; review; journal article	forward	5	REC-AIBIOGU-000139;REC-AIBIOGU-000156;REC-AIBIOGU-000166;REC-AIBIOGU-000176;REC-AIBIOGU-000184	new		yes	yes	yes
MED	38763807	Radiomic nomogram based on bi-parametric magnetic resonance imaging to predict the International Society of Urological Pathology grading ≥ 3 prostate cancer: a multicenter study.	2024	Clin Radiol	Zhang Y, Li Z, Gao C, Zhang L, Huang Y, Qu H, Shu C, Wei Y, Xu M, Cui F.	research support, non-u.s. gov't; multicenter study; journal article	forward	1	REC-AIBIOGU-000190	new		yes	yes	yes
MED	37940428	Radiomics Model for Predicting FOXP3 Expression Level and Survival in Clear Cell Renal Carcinoma.	2024	Acad Radiol	Wang J, Huang Z, Zhou J.	research support, non-u.s. gov't; journal article	forward	1	REC-AIBIOGU-000513	new		yes	yes	yes
MED	37955670	Radiomics for the identification of extraprostatic extension with prostate MRI: a systematic review and meta-analysis.	2024	Eur Radiol	Ponsiglione A, Gambardella M, Stanzione A, Green R, Cantoni V, Nappi C, Crocetto F, Cuocolo R, Cuocolo A, Imbriaco M.	meta-analysis; research-article; systematic review; journal article	forward	2	REC-AIBIOGU-000183;REC-AIBIOGU-000191	new		yes	yes	yes
MED	39285496	Radiomics predicts the prognosis of patients with clear cell renal cell carcinoma by reflecting the tumor heterogeneity and microenvironment.	2024	Cancer Imaging	Wu J, Li J, Huang B, Dong S, Wu L, Shen X, Zheng Z.	research-article; journal article	forward	2	REC-AIBIOGU-000513;REC-AIBIOGU-000530	new		yes	yes	yes
MED	38275002	Robustness of magnetic resonance imaging and positron emission tomography radiomic features in prostate cancer: Impact on recurrence prediction after radiation therapy.	2024	Phys Imaging Radiat Oncol	Dutta A, Chan J, Haworth A, Dubowitz DJ, Kneebone A, Reynolds HM.	research-article; journal article	forward	1	REC-AIBIOGU-000163	new		yes	yes	yes
MED	39388841	Role of [&lt;sup&gt;18&lt;/sup&gt;F]-PSMA-1007 PET radiomics for seminal vesicle invasion prediction in primary prostate cancer.	2024	Comput Biol Med	Luo L, Wang X, Xie H, Liang H, Gao J, Li Y, Xia Y, Zhao M, Shi F, Shen C, Duan X.	research support, non-u.s. gov't; journal article	forward	1	REC-AIBIOGU-000152	new		yes	yes	yes
MED	38256682	Scientific Status Quo of Small Renal Lesions: Diagnostic Assessment and Radiomics.	2024	J Clin Med	Trovato P, Simonetti I, Morrone A, Fusco R, Setola SV, Giacobbe G, Brunese MC, Pecchi A, Triggiani S, Pellegrino G, Petralia G, Sica G, Petrillo A, Granata V.	review-article; review; journal article	forward	2	REC-AIBIOGU-000496;REC-AIBIOGU-000498	new		yes	yes	yes
MED	39671594	Survival After Radical Cystectomy for Bladder Cancer: Development of a Fair Machine Learning Model.	2024	JMIR Med Inform	Carbunaru S, Neshatvar Y, Do H, Murray K, Ranganath R, Nayan M.	research-article; journal article	forward	1	REC-AIBIOGU-000321	new		yes	yes	yes
MED	37672362	The Application of CT Radiomics in the Diagnosis of Vein Wall Invasion in Patients With Renal Cell Carcinoma Combined With Tumor Thrombus.	2024	Oncologist	Zhao X, Yan Y, Xie W, Zhao L, Zhang S, Liu J, Liu C, Ma L.	research support, non-u.s. gov't; research-article; journal article	forward	1	REC-AIBIOGU-000516	new		yes	yes	yes
MED	37945095	The Novel Green Learning Artificial Intelligence for Prostate Cancer Imaging: A Balanced Alternative to Deep Learning and Radiomics.	2024	Urol Clin North Am	Kaneko M, Magoulianitis V, Ramacciotti LS, Raman A, Paralkar D, Chen A, Chu TN, Yang Y, Xue J, Yang J, Liu J, Jadvar DS, Gill K, Cacciamani GE, Nikias CL, Duddalwar V, Jay Kuo CC, Gill IS, Abreu AL.	review; journal article	forward	4	REC-AIBIOGU-000156;REC-AIBIOGU-000176;REC-AIBIOGU-000178;REC-AIBIOGU-000180	new		yes	yes	yes
MED	39272809	The Role of Radiomics in the Prediction of Clinically Significant Prostate Cancer in the PI-RADS v2 and v2.1 Era: A Systematic Review.	2024	Cancers (Basel)	Antolin A, Roson N, Mast R, Arce J, Almodovar R, Cortada R, Maceda A, Escobar M, Trilla E, Morote J.	review-article; review; journal article	forward	1	REC-AIBIOGU-000166	new		yes	yes	yes
MED	39090234	The accuracy and quality of image-based artificial intelligence for muscle-invasive bladder cancer prediction.	2024	Insights Imaging	He C, Xu H, Yuan E, Ye L, Chen Y, Yao J, Song B.	review-article; review; journal article	forward	4	REC-AIBIOGU-000332;REC-AIBIOGU-000347;REC-AIBIOGU-000354;REC-AIBIOGU-000365	new		yes	yes	yes
MED	38740709	The influence of manual segmentation strategies and different phases selection on machine learning-based computed tomography in renal tumors: a systematic review and meta-analysis.	2024	Radiol Med	Song H, Wang X, Wu R, Liu W.	meta-analysis; systematic review; journal article	forward	1	REC-AIBIOGU-000525	new		yes	yes	yes
MED	38505597	The radiomics-clinical nomogram for predicting the response to initial superselective arterial embolization in renal angiomyolipoma, a preliminary study.	2024	Front Oncol	Zechuan L, Tianshi L, Tiantian L, Shoujin C, Hang Y, Ziping Y, Haitao G, Zeyang F, Yinghua Z, Jian W.	research-article; journal article	forward	1	REC-AIBIOGU-000521	new		yes	yes	yes
MED	39570474	The value of radiomics based on 2-[18 F]FDG PET/CT in predicting WHO/ISUP grade of clear cell renal cell carcinoma.	2024	EJNMMI Res	Han Y, Wang G, Zhang J, Pan Y, Cui J, Li C, Wang Y, Xu X, Xu B.	research-article; journal article	forward	2	REC-AIBIOGU-000473;REC-AIBIOGU-000496	new		yes	yes	yes
MED	38844837	Ultrasound contrast-enhanced radiomics model for preoperative prediction of the tumor grade of clear cell renal cell carcinoma: an exploratory study.	2024	BMC Med Imaging	Luo Y, Liu X, Jia Y, Zhao Q.	journal article	forward	1	REC-AIBIOGU-000496	new		yes	yes	yes
MED	38240867	Ultrasound-based deep learning radiomics nomogram for risk stratification of testicular masses: a two-center study.	2024	J Cancer Res Clin Oncol	Fang F, Sun Y, Huang H, Huang Y, Luo X, Yao W, Wei L, Xie G, Wu Y, Lu Z, Zhao J, Li C.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000585	new		yes	yes	yes
MED	38189174	Unraveling neoantigen-associated genes in bladder cancer: An in-depth analysis employing 101 machine learning algorithms.	2024	Environ Toxicol	Lv F, Xiong Q, Qi M, Dai C, Zhang X, Cheng S.	journal article	forward	1	REC-AIBIOGU-000506	new		yes	yes	yes
MED	38255812	Use of Multiple Machine Learning Approaches for Selecting Urothelial Cancer-Specific DNA Methylation Biomarkers in Urine.	2024	Int J Mol Sci	Kohler CU, Schork K, Turewicz M, Eisenacher M, Roghmann F, Noldus J, Marcus K, Bruning T, Kafferlein HU.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000268	new		yes	yes	yes
MED	39736546	Using apparent diffusion coefficient maps and radiomics to predict pathological grade in upper urinary tract urothelial carcinoma.	2024	BMC Med Imaging	Nai R, Wang K, Ma S, Xi Z, Zhang Y, Zhang X, Wang X.	research-article; journal article	forward	1	REC-AIBIOGU-000329	new		yes	yes	yes
MED	38872141	Using machine learning to develop preoperative model for lymph node metastasis in patients with bladder urothelial carcinoma.	2024	BMC Cancer	Ji J, Zhang T, Zhu L, Yao Y, Mei J, Sun L, Zhang G.	research-article; journal article	forward	1	REC-AIBIOGU-000368	new		yes	yes	yes
MED	41277127	A CT-based deep learning radiomics model for predicting HER2 expression and prognosis in non-muscle-invasive bladder cancer.	2025	Biomark Med	Jin T, Liu H, Li S, Chen H, Shi T, Zhan Y, Liu H, Li X, Gou X.	journal article	forward	1	REC-AIBIOGU-000310	new		yes	yes	yes
MED	40103464	A Machine Learning Model Based on Multi-Phase Contrast-enhanced CT for the Preoperative Prediction of the Muscle-Invasive Status of Bladder Cancer.	2025	Curr Med Imaging	He X, Chen Y, Zhou S, Wang G, Hua R, Li C, Wang Y, Chen X, Ye J.	research-article; journal article	forward	1	REC-AIBIOGU-000354	new		yes	yes	yes
MED	40361482	A Multiparametric MRI and Baseline-Clinical-Feature-Based Dense Multimodal Fusion Artificial Intelligence (MFAI) Model to Predict Castration-Resistant Prostate Cancer Progression.	2025	Cancers (Basel)	He D, Zhuang H, Ma Y, Xia B, Chatterjee A, Fan X, Qi S, Qian W, Zhang Z, Liu J.	research-article; journal article	forward	2	REC-AIBIOGU-000119;REC-AIBIOGU-000124	new		yes	yes	yes
MED	39349786	A Robust [<sup>18</sup>F]-PSMA-1007 Radiomics Ensemble Model for Prostate Cancer Risk Stratification.	2025	J Imaging Inform Med	Pasini G, Stefano A, Mantarro C, Richiusa S, Comelli A, Russo GI, Sabini MG, Cosentino S, Ippolito M, Russo G.	research-article; journal article	forward	1	REC-AIBIOGU-000159	new		yes	yes	yes
PPR	PPR1064626	A Systematic Review of Multimodal Deep Learning and Machine Learning Fusion Techniques for Prostate Cancer Classification	2025		Manzoor F, Gupta V, Pinky L, Wang Z, Chen Z, Deng Y, Neupane S.	preprint	forward	1	REC-AIBIOGU-000119	new		yes	yes	yes
PPR	PPR1050843	A multi-modal deep learning framework for predicting PSA progression-free survival in metastatic prostate cancer using PSMA PET/CT imaging	2025		Ghaderi H, Shen C, Issa W, Pomper MG, Oz OK, Zhang T, Wang J, Yang DX.	preprint	forward	1	REC-AIBIOGU-000152	new		yes	yes	yes
MED	40803139	A multimodal automated deep learning-based model for predicting biochemical recurrence of prostate cancer following prostatectomy from baseline MRI, Presurgical clinical covariates.	2025	Clin Imaging	Simon BD, Harmon SA, Merriman KM, Tetreault J, Esengur OT, Stecko H, Yilmaz EC, Clifton L, Thakur A, Blake Z, Merino MJ, An JY, Marko J, Law YM, Gurram S, Clifton D, Wood BJ, Choyke PL, Pinto PA, Turkbey B.	research-article; journal article	forward	1	REC-AIBIOGU-000178	new		yes	yes	yes
MED	39690281	A multimodal deep-learning model based on multichannel CT radiomics for predicting pathological grade of bladder cancer.	2025	Abdom Radiol (NY)	Zhao T, He J, Zhang L, Li H, Duan Q.	review; journal article	forward	2	REC-AIBIOGU-000320;REC-AIBIOGU-000327	new		yes	yes	yes
MED	41324013	A non-invasive MRI-based multimodal fusion deep learning model (MF-DLM) for predicting overall survival in bladder cancer: a multicentre retrospective study.	2025	EClinicalMedicine	Cai L, Bai R, Cao Q, Sun W, Wang F, Liu X, Liang B, Jiang M, Wang G, Shao Q, Jiang X, Wang C, Chen C, Tan Z, Wu Q, Bao M, Yu H, Li P, Yang X, Lu Q.	research-article; journal article	forward	2	REC-AIBIOGU-000305;REC-AIBIOGU-000310	new		yes	yes	yes
MED	40849663	A novel MRI-based habitat analysis and deep learning for predicting perineural invasion in prostate cancer: a two-center study.	2025	BMC Cancer	Deng S, Huang D, Han X, Zhang H, Wang H, Mao G, Ao W.	research-article; multicenter study; journal article	forward	1	REC-AIBIOGU-000142	new		yes	yes	yes
MED	40597030	A predictive model for WHO/ISUP pathologic grading of renal clear cell carcinoma based on CT radiomics: a multicenter study.	2025	BMC Nephrol	Wu C, Xi Y, Hu J, Li G, Wang X, Jiao X, Ding Z, Sun W.	JOURNAL ARTICLE	both	2	REC-AIBIOGU-000372;REC-AIBIOGU-000498	new		yes	yes	yes
MED	41233664	A radiomics-driven machine learning model for predicting bladder cancer prognosis identifies genes associated with radiomic features.	2025	Clin Exp Metastasis	Zou XC, Wang B, Yu ZJ, Chao HC, Xu XD, Zeng T.	research support, non-u.s. gov't; journal article	forward	1	REC-AIBIOGU-000320	new		yes	yes	yes
MED	40914722	AI-driven and Traditional Radiomic Model for Predicting Muscle Invasion in Bladder Cancer via Multi-parametric Imaging: A Systematic Review and Meta-analysis.	2025	Acad Radiol	Wang Z, Shi H, Wang Q, Huang Y, Feng M, Yu L, Dong B, Li J, Deng X, Fu S, Zhang G, Wang H.	meta-analysis; research support, non-u.s. gov't; systematic review; journal article	forward	6	REC-AIBIOGU-000110;REC-AIBIOGU-000291;REC-AIBIOGU-000296;REC-AIBIOGU-000305;REC-AIBIOGU-000311;REC-AIBIOGU-000365	new		yes	yes	yes
MED	41220353	AI-driven radiogenomic analysis of clear cell renal cell carcinoma: perinephric adipose tissue stranding as a key feature of the NIPAL4-associated imaging pattern.	2025	Can J Urol	Greco F, Cataldo M, D'Andrea V, Pugliese L, Panunzio A, Tafuri A, Zobel BB, Mallio CA.	journal article	forward	1	REC-AIBIOGU-000516	new		yes	yes	yes
MED	40527677	Accuracy of CT-Based Radiomics Models for Preoperative Grading of Clear Cell Renal Cell Carcinoma: A Systematic Review and Meta-analysis.	2025	Acad Radiol	Lomer NB, Abdi S, Ashoobi MA, Ahmadzadeh AM, Ghasemi A, Torigian DA.	meta-analysis; systematic review; journal article	forward	6	REC-AIBIOGU-000458;REC-AIBIOGU-000462;REC-AIBIOGU-000473;REC-AIBIOGU-000496;REC-AIBIOGU-000514;REC-AIBIOGU-000529	new		yes	yes	yes
MED	41158862	Advances in imaging and artificial intelligence for precision diagnosis and biopsy guidance in prostate cancer.	2025	Front Oncol	Wu Y, Lu Q, Liu Z, Wu J, He X, Yang Y, Li Y.	review-article; review; journal article	forward	1	REC-AIBIOGU-000110	new		yes	yes	yes
MED	39753478	An Automatic Deep-Radiomics Framework for Prostate Cancer Diagnosis and Stratification in Patients with Serum Prostate-Specific Antigen of 4.0-10.0 ng/mL: A Multicenter Retrospective Study.	2025	Acad Radiol	Zheng B, Mo F, Shi X, Li W, Shen Q, Zhang L, Liao Z, Fan C, Liu Y, Zhong J, Qin G, Tao J, Lv S, Wei Q.	research support, non-u.s. gov't; multicenter study; journal article; observational study	forward	1	REC-AIBIOGU-000156	new		yes	yes	yes
MED	39931089	An MRI radiomics model for predicting a prostate-specific antigen response following abiraterone treatment in patients with metastatic castration-resistant prostate cancer.	2025	Front Oncol	Wu Y, Liu X, Chen S, Fang F, Shi F, Xia Y, Yang Z, Lin D.	research-article; journal article	forward	1	REC-AIBIOGU-000163	new		yes	yes	yes
MED	40741274	An improved random forest algorithm for tracing the origin of metastatic renal cancer tissues.	2025	Arch Med Sci	Li H, Xie T.	research-article; journal article	forward	1	REC-AIBIOGU-000548	new		yes	yes	yes
MED	40819151	An interpretable CT-based deep learning model for predicting overall survival in patients with bladder cancer: a multicenter study.	2025	NPJ Precis Oncol	Zhang M, Zhao Y, Hao D, Song Y, Lin X, Hou F, Huang Y, Yang S, Niu H, Lu C, Wang H.	research-article; journal article	forward	3	REC-AIBIOGU-000310;REC-AIBIOGU-000321;REC-AIBIOGU-000356	new		yes	yes	yes
MED	41174567	An interpretable contrast-enhanced CT radiomics-based pipeline incorporating automatic segmentation for predicting ISUP grade group in ccRCC.	2025	BMC Med Imaging	Ren Y, Yang F, Kang S, Zhang Y, Tao Y, Chao H, Xu M, Zheng W, Cui F.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000372	new		yes	yes	yes
MED	41462442	An interpretable machine learning model based on CT imaging for predicting lymphovascular invasion and survival in bladder urothelial carcinoma: a multicenter study.	2025	BMC Med Imaging	Xiao B, Zeng Q, Peng X, He Q, Xv Y, Wei Z, Xv Q, Lv F, Jiang Q, Wei S, Xiao M.	research-article; multicenter study; journal article	forward	1	REC-AIBIOGU-000277	new		yes	yes	yes
MED	40056148	An overview of utilizing artificial intelligence in localized prostate cancer imaging.	2025	Expert Rev Med Devices	Stevenson E, Esengur OT, Zhang H, Simon BD, Harmon SA, Turkbey B.	research-article; review; journal article	forward	1	REC-AIBIOGU-000110	new		yes	yes	yes
PPR	PPR970360	An unsupervised learning model that integrates clinical and MRI radiomics features outperforms existing models in predicting the 5-year progression-free survival of prostate cancer patients after prostatectomy: a multicenter study	2025		Hu G, Liu X, Chen Z, Zhou B, Gan H, Chen R, Zhou L, Gu Y, Liu X.	preprint	forward	1	REC-AIBIOGU-000163	new		yes	yes	yes
MED	40620716	Application of radiomics-based prediction model to predict preoperative lymph node metastasis in prostate cancer: a systematic review and meta-analysis.	2025	Front Oncol	Zheng Y, Du Y, Zhang B, Zhang H, Shang P, Hou Z.	systematic review; systematic-review; journal article	forward	2	REC-AIBIOGU-000161;REC-AIBIOGU-000164	new		yes	yes	yes
MED	40428881	Artificial Intelligence and Novel Technologies for the Diagnosis of Upper Tract Urothelial Carcinoma.	2025	Medicina (Kaunas)	Kostakopoulos N, Argyropoulos V, Bellos T, Katsimperis S, Kostakopoulos A.	review-article; review; journal article	forward	1	REC-AIBIOGU-000283	new		yes	yes	yes
MED	41426936	Artificial Intelligence in MRI for Urologic Oncology: A Systematic Review of Diagnostic Accuracy and Clinical Utility.	2025	Cureus	Khormi SA, Algethami SA, Alshehri RA, Alhinti FY, Alsalumi KA, Al Shahrani SA, Alwadani FT, Alsubhi GR, Alenezi AB, Alotaibi WT, Alamer AM.	review-article; review; journal article	forward	1	REC-AIBIOGU-000296	new		yes	yes	yes
MED	41150011	Artificial Intelligence in Prostate MRI: Current Evidence and Clinical Translation Challenges-A Narrative Review.	2025	J Imaging	Bolocan VO, Mitoi A, Nicu-Canareica O, Băean ML, Medar C, Popa GA.	review-article; review; journal article	forward	1	REC-AIBIOGU-000180	new		yes	yes	yes
MED	40532127	Artificial Intelligence-Based Digital Histologic Classifier for Prostate Cancer Risk Stratification: Independent Blinded Validation in Patients Treated With Radical Prostatectomy.	2025	JCO Clin Cancer Inform	Fay M, Liao RS, Lone ZM, Reddy CA, Muhammad H, Xie C, Jain P, Huang W, Basu HS, Nair SS, Chakravarty D, Williamson SR, Gupta S, Weight C, Roy R, Wilding G, Tewari AK, Klein EA, Mian OY.	research-article; journal article	forward	1	REC-AIBIOGU-000175	new		yes	yes	yes
MED	41364797	Artificial Intelligence-Enabled Imaging for Predicting Preoperative Extraprostatic Extension in Prostate Cancer: Systematic Review and Meta-Analysis.	2025	J Med Internet Res	Zhang X, Qi Y, Wang X, Chen H, Li J.	meta-analysis; systematic review; review-article; journal article	forward	4	REC-AIBIOGU-000117;REC-AIBIOGU-000136;REC-AIBIOGU-000183;REC-AIBIOGU-000191	new		yes	yes	yes
MED	40765429	Artificial intelligence in muscle-invasive bladder cancer: opportunities, challenges, and clinical impact.	2025	Curr Opin Urol	Mastroleo F, Marvaso G, Jereczek-Fossa BA.	review; journal article	forward	3	REC-AIBIOGU-000310;REC-AIBIOGU-000311;REC-AIBIOGU-000313	new		yes	yes	yes
MED	40146270	Artificial intelligence-based multimodal prediction for nuclear grading status and prognosis of clear cell renal cell carcinoma: a multicenter cohort study.	2025	Int J Surg	Zheng Q, Mei H, Weng X, Yang R, Jiao P, Ni X, Yang X, Wu J, Fan J, Yuan J, Liu X, Chen Z.	JOURNAL ARTICLE	both	2	REC-AIBIOGU-000372;REC-AIBIOGU-000530	new		yes	yes	yes
MED	41157181	Beyond PSA: The Future of Prostate Cancer Diagnosis Using Artificial Intelligence, Novel Biomarkers, and Advanced Imagery.	2025	Life (Basel)	Al Barajraji M, Coscarella M, Svistakov I, Flôres Soares da Silva H, Déniz PM, Marugan MJ, González-Santander C, Fernández Montarroso L, Galante I, Rivas JG, Moreno Sierra J.	review-article; review; journal article	forward	2	REC-AIBIOGU-000099;REC-AIBIOGU-000175	new		yes	yes	yes
MED	40266714	Beyond the &lt;i&gt;AJR&lt;/i&gt;: Artificial Intelligence for CT Characterization of Benign Indolent, Malignant Indolent, and Malignant Aggressive Renal Masses.	2025	AJR Am J Roentgenol	Krajewski KM, Qin L.	comment; journal article	forward	1	REC-AIBIOGU-000451	new		yes	yes	yes
MED	39967033	Bi-parametric MRI radiomic model for prostate cancer diagnosis: value of intralesional and perilesional radiomics.	2025	Acta Radiol	Li Y, Zhou X, Zhang X, Zhang M, Sun S, Gai X, Li G.	journal article	forward	1	REC-AIBIOGU-000156	new		yes	yes	yes
MED	40095016	Bi-parametric MRI-based quantification radiomics model for the noninvasive prediction of histopathology and biochemical recurrence after prostate cancer surgery: a multicenter study.	2025	Abdom Radiol (NY)	Wu SY, Wang Y, Fan P, Xu T, Han P, Deng Y, Song Y, Wang X, Zhang M.	research-article; multicenter study; journal article	forward	2	REC-AIBIOGU-000129;REC-AIBIOGU-000161	new		yes	yes	yes
MED	41155123	Biological Interpretable Machine Learning Model for Predicting Pathological Grading in Clear Cell Renal Cell Carcinoma Based on CT Urography Peritumoral Radiomics Features.	2025	Bioengineering (Basel)	Yang D, Mei H, Jiao P, Zheng Q.	research-article; journal article	forward	1	REC-AIBIOGU-000473	new		yes	yes	yes
MED	40188349	Biparametric MRI-based radiomics for prediction of clinically significant prostate cancer of PI-RADS category 3 lesions.	2025	BMC Cancer	Lu F, Zhao Y, Wang Z, Feng N.	research-article; journal article	forward	1	REC-AIBIOGU-000174	new		yes	yes	yes
